cohort_date,first_session_segment,day_n,target_date,is_eligible,cohort_size,retained_visitors,retention_rate,data_origin
2015-06-21,all,7,2015-06-28,true,7922,46,0.005806614491290078,real
2015-06-21,all,14,2015-07-05,true,7922,25,0.0031557687452663467,real
2015-06-21,all,30,2015-07-21,true,7922,11,0.0013885382479171926,real
2015-06-21,browse_only,1,2015-06-22,true,7761,215,0.027702615642314136,real
2015-06-21,browse_only,3,2015-06-24,true,7761,65,0.008375209380234505,real
2015-06-21,browse_only,7,2015-06-28,true,7761,45,0.005798221878623889,real
2015-06-21,browse_only,14,2015-07-05,true,7761,23,0.0029635356268522097,real
2015-06-21,browse_only,30,2015-07-21,true,7761,11,0.0014173431258858395,real
2015-06-21,cart_no_purchase,1,2015-06-22,true,131,10,0.07633587786259542,real
2015-06-21,cart_no_purchase,3,2015-06-24,true,131,4,0.030534351145038167,real
2015-06-21,cart_no_purchase,7,2015-06-28,true,131,1,0.007633587786259542,real
2015-06-21,cart_no_purchase,14,2015-07-05,true,131,2,0.015267175572519083,real
2015-06-21,cart_no_purchase,30,2015-07-21,true,131,0,0.0,real
2015-06-21,first_session_purchase,1,2015-06-22,true,30,3,0.1,real
2015-06-21,first_session_purchase,3,2015-06-24,true,30,0,0.0,real
2015-06-21,first_session_purchase,7,2015-06-28,true,30,0,0.0,real
2015-06-21,first_session_purchase,14,2015-07-05,true,30,0,0.0,real
2015-06-21,first_session_purchase,30,2015-07-21,true,30,0,0.0,real
2015-06-22,all,1,2015-06-23,true,10785,326,0.030227167362076958,real
2015-06-22,all,3,2015-06-25,true,10785,102,0.009457579972183588,real
2015-06-22,all,7,2015-06-29,true,10785,64,0.0059341678256838205,real
2015-06-22,all,14,2015-07-06,true,10785,42,0.003894297635605007,real
2015-06-22,all,30,2015-07-22,true,10785,16,0.0014835419564209551,real
2015-06-22,browse_only,1,2015-06-23,true,10528,312,0.029635258358662615,real
2015-06-22,browse_only,3,2015-06-25,true,10528,98,0.009308510638297872,real
2015-06-22,browse_only,7,2015-06-29,true,10528,59,0.0056041033434650455,real
2015-06-22,browse_only,14,2015-07-06,true,10528,38,0.003609422492401216,real
2015-06-22,browse_only,30,2015-07-22,true,10528,14,0.0013297872340425532,real
2015-06-22,cart_no_purchase,1,2015-06-23,true,168,8,0.047619047619047616,real
2015-06-22,cart_no_purchase,3,2015-06-25,true,168,3,0.017857142857142856,real
2015-06-22,cart_no_purchase,7,2015-06-29,true,168,4,0.023809523809523808,real
2015-06-22,cart_no_purchase,14,2015-07-06,true,168,3,0.017857142857142856,real
2015-06-22,cart_no_purchase,30,2015-07-22,true,168,2,0.011904761904761904,real
2015-06-22,first_session_purchase,1,2015-06-23,true,89,6,0.06741573033707865,real
2015-06-22,first_session_purchase,3,2015-06-25,true,89,1,0.011235955056179775,real
2015-06-22,first_session_purchase,7,2015-06-29,true,89,1,0.011235955056179775,real
2015-06-22,first_session_purchase,14,2015-07-06,true,89,1,0.011235955056179775,real
2015-06-22,first_session_purchase,30,2015-07-22,true,89,0,0.0,real
2015-06-23,all,1,2015-06-24,true,10990,337,0.030664240218380347,real
2015-06-23,all,3,2015-06-26,true,10990,113,0.010282074613284804,real
2015-06-23,all,7,2015-06-30,true,10990,53,0.004822565969062784,real
2015-06-23,all,14,2015-07-07,true,10990,36,0.003275705186533212,real
2015-06-23,all,30,2015-07-23,true,10990,14,0.0012738853503184713,real
2015-06-23,browse_only,1,2015-06-24,true,10678,314,0.02940625585315602,real
2015-06-23,browse_only,3,2015-06-26,true,10678,105,0.009833302116501217,real
2015-06-23,browse_only,7,2015-06-30,true,10678,52,0.004869825810076793,real
2015-06-23,browse_only,14,2015-07-07,true,10678,35,0.0032777673721670723,real
2015-06-23,browse_only,30,2015-07-23,true,10678,14,0.001311106948866829,real
2015-06-23,cart_no_purchase,1,2015-06-24,true,223,19,0.08520179372197309,real
2015-06-23,cart_no_purchase,3,2015-06-26,true,223,6,0.026905829596412557,real
2015-06-23,cart_no_purchase,7,2015-06-30,true,223,1,0.004484304932735426,real
2015-06-23,cart_no_purchase,14,2015-07-07,true,223,1,0.004484304932735426,real
2015-06-23,cart_no_purchase,30,2015-07-23,true,223,0,0.0,real
2015-06-23,first_session_purchase,1,2015-06-24,true,89,4,0.0449438202247191,real
2015-06-23,first_session_purchase,3,2015-06-26,true,89,2,0.02247191011235955,real
2015-06-23,first_session_purchase,7,2015-06-30,true,89,0,0.0,real
2015-06-23,first_session_purchase,14,2015-07-07,true,89,0,0.0,real
2015-06-23,first_session_purchase,30,2015-07-23,true,89,0,0.0,real
2015-06-24,all,1,2015-06-25,true,10480,321,0.030629770992366412,real
2015-06-24,all,3,2015-06-27,true,10480,79,0.007538167938931297,real
2015-06-24,all,7,2015-07-01,true,10480,71,0.006774809160305343,real
2015-06-24,all,14,2015-07-08,true,10480,44,0.004198473282442748,real
2015-06-24,all,30,2015-07-24,true,10480,13,0.0012404580152671756,real
2015-06-24,browse_only,1,2015-06-25,true,10210,295,0.02889324191968658,real
2015-06-24,browse_only,3,2015-06-27,true,10210,75,0.007345739471106758,real
2015-06-24,browse_only,7,2015-07-01,true,10210,68,0.006660137120470127,real
2015-06-24,browse_only,14,2015-07-08,true,10210,43,0.0042115572967678745,real
2015-06-24,browse_only,30,2015-07-24,true,10210,13,0.0012732615083251714,real
2015-06-24,cart_no_purchase,1,2015-06-25,true,209,19,0.09090909090909091,real
2015-06-24,cart_no_purchase,3,2015-06-27,true,209,3,0.014354066985645933,real
2015-06-24,cart_no_purchase,7,2015-07-01,true,209,3,0.014354066985645933,real
2015-06-24,cart_no_purchase,14,2015-07-08,true,209,0,0.0,real
2015-06-24,cart_no_purchase,30,2015-07-24,true,209,0,0.0,real
2015-06-24,first_session_purchase,1,2015-06-25,true,61,7,0.11475409836065574,real
2015-06-24,first_session_purchase,3,2015-06-27,true,61,1,0.01639344262295082,real
2015-06-24,first_session_purchase,7,2015-07-01,true,61,0,0.0,real
2015-06-24,first_session_purchase,14,2015-07-08,true,61,1,0.01639344262295082,real
2015-06-24,first_session_purchase,30,2015-07-24,true,61,0,0.0,real
2015-06-25,all,1,2015-06-26,true,9873,291,0.02947432391370404,real
2015-06-25,all,3,2015-06-28,true,9873,67,0.006786184543705054,real
2015-06-25,all,7,2015-07-02,true,9873,40,0.004051453458928391,real
2015-06-25,all,14,2015-07-09,true,9873,37,0.0037475944495087613,real
2015-06-25,all,30,2015-07-25,true,9873,9,0.0009115770282588879,real
2015-06-25,browse_only,1,2015-06-26,true,9622,264,0.02743712325919767,real
2015-06-25,browse_only,3,2015-06-28,true,9622,61,0.006339638328829765,real
2015-06-25,browse_only,7,2015-07-02,true,9622,38,0.003949282893369362,real
2015-06-25,browse_only,14,2015-07-09,true,9622,36,0.003741425898981501,real
2015-06-25,browse_only,30,2015-07-25,true,9622,9,0.0009353564747453752,real
2015-06-25,cart_no_purchase,1,2015-06-26,true,181,17,0.09392265193370165,real
2015-06-25,cart_no_purchase,3,2015-06-28,true,181,4,0.022099447513812154,real
2015-06-25,cart_no_purchase,7,2015-07-02,true,181,2,0.011049723756906077,real
2015-06-25,cart_no_purchase,14,2015-07-09,true,181,1,0.0055248618784530384,real
2015-06-25,cart_no_purchase,30,2015-07-25,true,181,0,0.0,real
2015-06-25,first_session_purchase,1,2015-06-26,true,70,10,0.14285714285714285,real
2015-06-25,first_session_purchase,3,2015-06-28,true,70,2,0.02857142857142857,real
2015-06-25,first_session_purchase,7,2015-07-02,true,70,0,0.0,real
2015-06-25,first_session_purchase,14,2015-07-09,true,70,0,0.0,real
2015-06-25,first_session_purchase,30,2015-07-25,true,70,0,0.0,real
2015-06-26,all,1,2015-06-27,true,9856,176,0.017857142857142856,real
2015-06-26,all,3,2015-06-29,true,9856,117,0.011870941558441558,real
2015-06-26,all,7,2015-07-03,true,9856,49,0.004971590909090909,real
2015-06-26,all,14,2015-07-10,true,9856,20,0.002029220779220779,real
2015-06-26,all,30,2015-07-26,true,9856,15,0.0015219155844155845,real
2015-06-26,browse_only,1,2015-06-27,true,9634,164,0.01702304338800083,real
2015-06-26,browse_only,3,2015-06-29,true,9634,107,0.011106497820220053,real
2015-06-26,browse_only,7,2015-07-03,true,9634,46,0.004774756072244135,real
2015-06-26,browse_only,14,2015-07-10,true,9634,20,0.002075980900975711,real
2015-06-26,browse_only,30,2015-07-26,true,9634,15,0.0015569856757317833,real
2015-06-26,cart_no_purchase,1,2015-06-27,true,158,10,0.06329113924050633,real
2015-06-26,cart_no_purchase,3,2015-06-29,true,158,6,0.0379746835443038,real
2015-06-26,cart_no_purchase,7,2015-07-03,true,158,3,0.0189873417721519,real
2015-06-26,cart_no_purchase,14,2015-07-10,true,158,0,0.0,real
2015-06-26,cart_no_purchase,30,2015-07-26,true,158,0,0.0,real
2015-06-26,first_session_purchase,1,2015-06-27,true,64,2,0.03125,real
2015-06-26,first_session_purchase,3,2015-06-29,true,64,4,0.0625,real
2015-06-26,first_session_purchase,7,2015-07-03,true,64,0,0.0,real
2015-06-26,first_session_purchase,14,2015-07-10,true,64,0,0.0,real
2015-06-26,first_session_purchase,30,2015-07-26,true,64,0,0.0,real
2015-06-27,all,1,2015-06-28,true,7753,221,0.028505094802012125,real
2015-06-27,all,3,2015-06-30,true,7753,80,0.010318586353669548,real
2015-06-27,all,7,2015-07-04,true,7753,39,0.005030310847413904,real
2015-06-27,all,14,2015-07-11,true,7753,25,0.0032245582355217334,real
2015-06-27,all,30,2015-07-27,true,7753,16,0.0020637172707339093,real
2015-06-27,browse_only,1,2015-06-28,true,7599,207,0.027240426371891037,real
2015-06-27,browse_only,3,2015-06-30,true,7599,76,0.010001315962626661,real
2015-06-27,browse_only,7,2015-07-04,true,7599,37,0.00486906171864719,real
2015-06-27,browse_only,14,2015-07-11,true,7599,23,0.0030267140413212266,real
2015-06-27,browse_only,30,2015-07-27,true,7599,16,0.0021055402026582447,real
2015-06-27,cart_no_purchase,1,2015-06-28,true,128,10,0.078125,real
2015-06-27,cart_no_purchase,3,2015-06-30,true,128,4,0.03125,real
2015-06-27,cart_no_purchase,7,2015-07-04,true,128,1,0.0078125,real
2015-06-27,cart_no_purchase,14,2015-07-11,true,128,2,0.015625,real
2015-06-27,cart_no_purchase,30,2015-07-27,true,128,0,0.0,real
2015-06-27,first_session_purchase,1,2015-06-28,true,26,4,0.15384615384615385,real
2015-06-27,first_session_purchase,3,2015-06-30,true,26,0,0.0,real
2015-06-27,first_session_purchase,7,2015-07-04,true,26,1,0.038461538461538464,real
2015-06-27,first_session_purchase,14,2015-07-11,true,26,0,0.0,real
2015-06-27,first_session_purchase,30,2015-07-27,true,26,0,0.0,real
2015-06-28,all,1,2015-06-29,true,8663,257,0.0296663973219439,real
2015-06-28,all,3,2015-07-01,true,8663,88,0.010158143830081958,real
2015-06-28,all,7,2015-07-05,true,8663,40,0.004617338104582708,real
2015-06-28,all,14,2015-07-12,true,8663,24,0.0027704028627496247,real
2015-06-28,all,30,2015-07-28,true,8663,14,0.0016160683366039479,real
2015-06-28,browse_only,1,2015-06-29,true,8490,241,0.02838633686690224,real
2015-06-28,browse_only,3,2015-07-01,true,8490,79,0.009305064782096584,real
2015-06-28,browse_only,7,2015-07-05,true,8490,39,0.004593639575971731,real
2015-06-28,browse_only,14,2015-07-12,true,8490,23,0.0027090694935217904,real
2015-06-28,browse_only,30,2015-07-28,true,8490,14,0.0016489988221436984,real
2015-06-28,cart_no_purchase,1,2015-06-29,true,142,14,0.09859154929577464,real
2015-06-28,cart_no_purchase,3,2015-07-01,true,142,6,0.04225352112676056,real
2015-06-28,cart_no_purchase,7,2015-07-05,true,142,1,0.007042253521126761,real
2015-06-28,cart_no_purchase,14,2015-07-12,true,142,0,0.0,real
2015-06-28,cart_no_purchase,30,2015-07-28,true,142,0,0.0,real
2015-06-28,first_session_purchase,1,2015-06-29,true,31,2,0.06451612903225806,real
2015-06-28,first_session_purchase,3,2015-07-01,true,31,3,0.0967741935483871,real
2015-06-28,first_session_purchase,7,2015-07-05,true,31,0,0.0,real
2015-06-28,first_session_purchase,14,2015-07-12,true,31,1,0.03225806451612903,real
2015-06-28,first_session_purchase,30,2015-07-28,true,31,0,0.0,real
2015-06-29,all,1,2015-06-30,true,11160,328,0.02939068100358423,real
2015-06-29,all,3,2015-07-02,true,11160,116,0.01039426523297491,real
2015-06-29,all,7,2015-07-06,true,11160,74,0.006630824372759856,real
2015-06-29,all,14,2015-07-13,true,11160,36,0.0032258064516129032,real
2015-06-29,all,30,2015-07-29,true,11160,19,0.0017025089605734768,real
2015-06-29,browse_only,1,2015-06-30,true,10928,313,0.028642020497803806,real
2015-06-29,browse_only,3,2015-07-02,true,10928,110,0.01006588579795022,real
2015-06-29,browse_only,7,2015-07-06,true,10928,72,0.006588579795021962,real
2015-06-29,browse_only,14,2015-07-13,true,10928,34,0.0031112737920937043,real
2015-06-29,browse_only,30,2015-07-29,true,10928,18,0.0016471449487554905,real
2015-06-29,cart_no_purchase,1,2015-06-30,true,165,11,0.06666666666666667,real
2015-06-29,cart_no_purchase,3,2015-07-02,true,165,3,0.01818181818181818,real
2015-06-29,cart_no_purchase,7,2015-07-06,true,165,1,0.006060606060606061,real
2015-06-29,cart_no_purchase,14,2015-07-13,true,165,0,0.0,real
2015-06-29,cart_no_purchase,30,2015-07-29,true,165,1,0.006060606060606061,real
2015-06-29,first_session_purchase,1,2015-06-30,true,67,4,0.05970149253731343,real
2015-06-29,first_session_purchase,3,2015-07-02,true,67,3,0.04477611940298507,real
2015-06-29,first_session_purchase,7,2015-07-06,true,67,1,0.014925373134328358,real
2015-06-29,first_session_purchase,14,2015-07-13,true,67,2,0.029850746268656716,real
2015-06-29,first_session_purchase,30,2015-07-29,true,67,0,0.0,real
2015-06-30,all,1,2015-07-01,true,10572,331,0.03130911842603103,real
2015-06-30,all,3,2015-07-03,true,10572,102,0.009648127128263337,real
2015-06-30,all,7,2015-07-07,true,10572,68,0.006432084752175558,real
2015-06-30,all,14,2015-07-14,true,10572,37,0.0034998108210367008,real
2015-06-30,all,30,2015-07-30,true,10572,19,0.0017972001513431707,real
2015-06-30,browse_only,1,2015-07-01,true,10343,315,0.030455380450546264,real
2015-06-30,browse_only,3,2015-07-03,true,10343,95,0.009184956008894905,real
2015-06-30,browse_only,7,2015-07-07,true,10343,64,0.006187759837571304,real
2015-06-30,browse_only,14,2015-07-14,true,10343,35,0.003383931161171807,real
2015-06-30,browse_only,30,2015-07-30,true,10343,19,0.001836991201778981,real
2015-06-30,cart_no_purchase,1,2015-07-01,true,174,10,0.05747126436781609,real
2015-06-30,cart_no_purchase,3,2015-07-03,true,174,4,0.022988505747126436,real
2015-06-30,cart_no_purchase,7,2015-07-07,true,174,3,0.017241379310344827,real
2015-06-30,cart_no_purchase,14,2015-07-14,true,174,0,0.0,real
2015-06-30,cart_no_purchase,30,2015-07-30,true,174,0,0.0,real
2015-06-30,first_session_purchase,1,2015-07-01,true,55,6,0.10909090909090909,real
2015-06-30,first_session_purchase,3,2015-07-03,true,55,3,0.05454545454545454,real
2015-06-30,first_session_purchase,7,2015-07-07,true,55,1,0.01818181818181818,real
2015-06-30,first_session_purchase,14,2015-07-14,true,55,2,0.03636363636363636,real
2015-06-30,first_session_purchase,30,2015-07-30,true,55,0,0.0,real
2015-07-01,all,1,2015-07-02,true,10150,278,0.027389162561576353,real
2015-07-01,all,3,2015-07-04,true,10150,73,0.007192118226600985,real
2015-07-01,all,7,2015-07-08,true,10150,76,0.00748768472906404,real
2015-07-01,all,14,2015-07-15,true,10150,23,0.002266009852216749,real
2015-07-01,all,30,2015-07-31,true,10150,11,0.001083743842364532,real
2015-07-01,browse_only,1,2015-07-02,true,9921,267,0.026912609615966133,real
2015-07-01,browse_only,3,2015-07-04,true,9921,71,0.0071565366394516685,real
2015-07-01,browse_only,7,2015-07-08,true,9921,73,0.007358129220844673,real
2015-07-01,browse_only,14,2015-07-15,true,9921,22,0.002217518395323052,real
2015-07-01,browse_only,30,2015-07-31,true,9921,11,0.001108759197661526,real
2015-07-01,cart_no_purchase,1,2015-07-02,true,157,6,0.03821656050955414,real
2015-07-01,cart_no_purchase,3,2015-07-04,true,157,2,0.012738853503184714,real
2015-07-01,cart_no_purchase,7,2015-07-08,true,157,2,0.012738853503184714,real
2015-07-01,cart_no_purchase,14,2015-07-15,true,157,0,0.0,real
2015-07-01,cart_no_purchase,30,2015-07-31,true,157,0,0.0,real
2015-07-01,first_session_purchase,1,2015-07-02,true,72,5,0.06944444444444445,real
2015-07-01,first_session_purchase,3,2015-07-04,true,72,0,0.0,real
2015-07-01,first_session_purchase,7,2015-07-08,true,72,1,0.013888888888888888,real
2015-07-01,first_session_purchase,14,2015-07-15,true,72,1,0.013888888888888888,real
2015-07-01,first_session_purchase,30,2015-07-31,true,72,0,0.0,real
2015-07-02,all,1,2015-07-03,true,10526,279,0.026505795173855217,real
2015-07-02,all,3,2015-07-05,true,10526,71,0.006745202356070682,real
2015-07-02,all,7,2015-07-09,true,10526,58,0.005510165304959149,real
2015-07-02,all,14,2015-07-16,true,10526,17,0.0016150484514535436,real
2015-07-02,all,30,2015-08-01,true,10526,12,0.0011400342010260307,real
2015-07-02,browse_only,1,2015-07-03,true,10296,255,0.024766899766899768,real
2015-07-02,browse_only,3,2015-07-05,true,10296,67,0.006507381507381507,real
2015-07-02,browse_only,7,2015-07-09,true,10296,57,0.005536130536130536,real
2015-07-02,browse_only,14,2015-07-16,true,10296,16,0.001554001554001554,real
2015-07-02,browse_only,30,2015-08-01,true,10296,11,0.0010683760683760685,real
2015-07-02,cart_no_purchase,1,2015-07-03,true,170,20,0.11764705882352941,real
2015-07-02,cart_no_purchase,3,2015-07-05,true,170,3,0.01764705882352941,real
2015-07-02,cart_no_purchase,7,2015-07-09,true,170,0,0.0,real
2015-07-02,cart_no_purchase,14,2015-07-16,true,170,0,0.0,real
2015-07-02,cart_no_purchase,30,2015-08-01,true,170,0,0.0,real
2015-07-02,first_session_purchase,1,2015-07-03,true,60,4,0.06666666666666667,real
2015-07-02,first_session_purchase,3,2015-07-05,true,60,1,0.016666666666666666,real
2015-07-02,first_session_purchase,7,2015-07-09,true,60,1,0.016666666666666666,real
2015-07-02,first_session_purchase,14,2015-07-16,true,60,1,0.016666666666666666,real
2015-07-02,first_session_purchase,30,2015-08-01,true,60,1,0.016666666666666666,real
2015-07-03,all,1,2015-07-04,true,9939,189,0.019015997585270148,real
2015-07-03,all,3,2015-07-06,true,9939,137,0.013784082905724922,real
2015-07-03,all,7,2015-07-10,true,9939,50,0.005030687191870409,real
2015-07-03,all,14,2015-07-17,true,9939,36,0.003622094778146695,real
2015-07-03,all,30,2015-08-02,true,9939,19,0.0019116611329107556,real
2015-07-03,browse_only,1,2015-07-04,true,9745,178,0.01826577732170344,real
2015-07-03,browse_only,3,2015-07-06,true,9745,124,0.012724474089276553,real
2015-07-03,browse_only,7,2015-07-10,true,9745,47,0.0048229861467419186,real
2015-07-03,browse_only,14,2015-07-17,true,9745,33,0.0033863519753719856,real
2015-07-03,browse_only,30,2015-08-02,true,9745,18,0.0018471010774756284,real
2015-07-03,cart_no_purchase,1,2015-07-04,true,134,8,0.05970149253731343,real
2015-07-03,cart_no_purchase,3,2015-07-06,true,134,8,0.05970149253731343,real
2015-07-03,cart_no_purchase,7,2015-07-10,true,134,2,0.014925373134328358,real
2015-07-03,cart_no_purchase,14,2015-07-17,true,134,2,0.014925373134328358,real
2015-07-03,cart_no_purchase,30,2015-08-02,true,134,0,0.0,real
2015-07-03,first_session_purchase,1,2015-07-04,true,60,3,0.05,real
